id,title,url,d1,d2,uniq_z,u01,text,QuestionExists
57228603,Altica rosae,https://en.wikipedia.org/wiki/Altica%20rosae,11.174753,4.471941,0.2678066307424541,0.5326552446941866,"Altica rosae is a species of flea beetle in the family Chrysomelidae. It is found in North America.

References
",0
42458176,Disappeared (Northern Ireland),https://en.wikipedia.org/wiki/Disappeared%20%28Northern%20Ireland%29,-1.0990053,3.9990928,-0.773095475164126,0.3115387598608639,"The Disappeared are people believed to have been abducted, murdered and secretly buried in Northern Ireland, the large majority of which occurred during the Troubles. The Independent Commission for the Location of Victims' Remains (ICLVR) is in charge of locating the remaining bodies, and was led by forensic archaeologist John McIlwaine.

Background
",0
30689800,Mi corazón insiste en Lola Volcán,https://en.wikipedia.org/wiki/Mi%20coraz%C3%B3n%20insiste%20en%20Lola%20Volc%C3%A1n,-2.353734,9.040639,-1.9247343341916172,0.0668987165170842,"Mi corazón insiste en Lola Volcán (My Heart Beats for Lola Volcan) is a Spanish-language telenovela produced by the United States-based television network Telemundo.

Telemundo aired the serial from May 23 to November 28, 2011, at 8pm central. As with most of its other telenovelas, the network broadcasts English subtitles as closed captions on CC3. It is a remake of Colombian telenovela of 1998-1999 Yo amo a Paquita Gallego by Julio Jimenez.
",0
26064594,Nadia Meiher,https://en.wikipedia.org/wiki/Nadia%20Meiher,-1.4430585,10.9284115,-0.1196729319109865,0.4503438358186515,"Nadiya Oleksandrivna Urzhumtseva (born 10 April 1982), better known by her stage name Nadia Meiher, is a Ukrainian singer-songwriter, actress, poet, television host and fashion designer.

Nadia Meiher came to regional media attention as a member of the girl group Nu Virgos (VIA Gra), being a member on three occasions, including in its ""golden era"" period from 2003 and 2004. Following her departure from the group in 2006, Nadia Meiher began working as a television host on STB. In 2014, she participated in the Russian version of Your Face Sounds Familiar, and launched her solo musical career rel…",0
26871136,Punctoterebra teramachii,https://en.wikipedia.org/wiki/Punctoterebra%20teramachii,10.569622,6.102549,-1.1756453575956678,0.2260259969715952,"Punctoterebra teramachii is a species of sea snail, a marine gastropod mollusk in the family Terebridae, the auger snails.

Description
",0
18772159,Grabie,https://en.wikipedia.org/wiki/Grabie,4.202256,0.76794606,0.1336852969175132,0.504164152488452,"Grabie may refer to the following places:
Grabie, Kuyavian-Pomeranian Voivodeship (north-central Poland)
Grabie, Wieliczka County in Lesser Poland Voivodeship (south Poland)
Grabie, Łódź Voivodeship (central Poland)",0
42807732,The Great and the Little Love,https://en.wikipedia.org/wiki/The%20Great%20and%20the%20Little%20Love,-2.648978,8.479039,-0.4695049505683671,0.3760298097361567,"The Great and the Little Love () is a 1938 German comedy film directed by Josef von Báky and starring Jenny Jugo, Gustav Fröhlich, Rudi Godden. Jugo plays a stewardess working for Lufthansa. It was shot at the Johannisthal Studios in Berlin with sets designed by the art directors Karl Weber and Erich Zander. It was filmed partly on location around Genoa in Italy.

Plot 
During a stopover in Zurich, the stewardess Erika Berghoff spends some time with the passenger Dr. Bordam. She already liked him on the flight, but now she has fallen in love with him. What she doesn't know is that Bordam is ac…",0
39411713,Entryism,https://en.wikipedia.org/wiki/Entryism,-0.65871245,3.4250035,-0.6547297252203346,0.3366829289462324,"Entryism (also called entrism, enterism, or infiltration) is a political strategy in which an organisation or state encourages its members or supporters to join another, usually larger, organization in an attempt to expand influence and expand their ideas and program. If the organization being ""entered"" is hostile to entrism, the entrists may engage in a degree of subterfuge and subversion to hide the fact that they are an organization in their own right.

Definitions
Horton (2014) gives the ""example of entryism – the infiltration of a self-proclaimed human rights activist into an institution …",0
15911951,Angel's Feather,https://en.wikipedia.org/wiki/Angel%27s%20Feather,-1.0256197,8.136217,-1.0334331797337444,0.2562358089134513,"is a Japanese boys' love visual novel game created by BlueImpact, which was originally released on April 25, 2003, for Windows, and later ported to the PlayStation 2 by HuneX as Angel's Feather: Kuro no Zanei. In 2006, it was adapted into an OVA, which was animated by Studio Venet. The game's character designer is Yamamoto Kazue. In 2007, Media Blasters licensed the anime for Region 1 release.

Story 
It begins when Hamura Shou comes to Yuusei Academy, from there it branches out into the truth behind his past, and his twin brother, Kai's as well (though they both have the same name, they are r…",0
21075432,Todi Castle,https://en.wikipedia.org/wiki/Todi%20Castle,3.4966972,2.773044,-0.6444128627247024,0.3388745167589558,"The Todi Castle is a former medieval Castle located 15 km south of the town of Todi, to the east side of the town of , which is part of the Municipality of Baschi, near Terni, in Umbria, Italy.

The Castle of Capecchio
The Castle of Capecchio was built during Roman times, in order to protect the Colonia Julia Fida Tuder (Todi Roman name) for the southern boundary line. Torre d'Orlando (former name of the watch tower) was built in a strategic position, to look over the area bounded by the river Tiber, the river Arnata and a famous Roman road, the Via Amerina, which linked Todi to Lazio. Its str…",0
67722706,Pablo Calucho,https://en.wikipedia.org/wiki/Pablo%20Calucho,-0.537519,3.5485694,0.0416115073940838,0.4846051252089635,"Juan Pablo Calucho Vargas (2 February 1980 – 19 May 2021) was a Bolivian journalist, often known as the ""people's journalist"" for making daily and constant coverage of the citizen in the streets.

Biography
",0
45240404,Aferim!,https://en.wikipedia.org/wiki/Aferim%21,-2.4426634,8.998086,-0.4041285711189703,0.3899175664550171,"Aferim! () is a 2015 Romanian drama film directed by Radu Jude and produced by Ada Solomon. It was screened in the main competition section of the 65th Berlin International Film Festival where Radu Jude won the Silver Bear for Best Director. It was selected as the Romanian entry for the Best Foreign Language Film at the 88th Academy Awards.

Plot
The film is set in Wallachia in the early 19th century, when a local policeman, Costandin played by Teodor Corban, is hired by Iordache, a boyar, to find Carfin played by Toma Cuzin, a Gypsy slave who had run away from the boyar's estate after having …",0
371147,"Five Points (Columbia, South Carolina)",https://en.wikipedia.org/wiki/Five%20Points%20%28Columbia%2C%20South%20Carolina%29,3.8991992,4.845518,1.7102578667927026,0.8390719048671632,"Five Points in Columbia, South Carolina is a shopping, restaurant, and nightlife area that attracts customers from the nearby University of South Carolina and throughout the Columbia metropolitan area.  It is the center for the city's annual St. Patrick’s Day Festival.

It was Columbia's first neighborhood shopping district, named for the intersection of Harden Street, Devine Street and Santee Avenue.  It was home to Columbia's first supermarket (an A & P), first Chinese restaurant (Kester’s Bamboo House), and the first bar in South Carolina to serve a cocktail (the Stage Door, which claimed t…",0
184601,Landscape architect,https://en.wikipedia.org/wiki/Landscape%20architect,2.9649324,4.824925,-0.024810193628833,0.4704953131877402,"A landscape architect is a person who is educated in the field of landscape architecture. The practice of landscape architecture includes: site analysis, site inventory, site planning, land planning, planting design, grading, storm water management, sustainable design, construction specification, and ensuring that all plans meet the current building codes and local and federal ordinances. 

The practice of landscape architecture dates to some of the earliest of human cultures and just as much as the practice of medicine has been inimical to the species and ubiquitous worldwide for several mill…",0
10296386,Tunisia Davis Cup team,https://en.wikipedia.org/wiki/Tunisia%20Davis%20Cup%20team,-2.204846,-2.3975258,-0.1478566308490736,0.4443568362694838,"The Tunisia Davis Cup team represents Tunisia in Davis Cup tennis competition and are governed by the Fédération Tunisienne de Tennis.

Tunisia currently competes in Africa Zone Group III.
",0
21133263,Cecil Grigg,https://en.wikipedia.org/wiki/Cecil%20Grigg,-1.0632603,-4.1257157,-1.5714800587083049,0.141939724892393,"Cecil Burkett ""Tex"" Grigg (February 15, 1891 – September 5, 1968) was an American football player and coach. He played running back for eight seasons in the National Football League (NFL) for the Canton Bulldogs, the Rochester Jeffersons, the New York Giants, and the Frankford Yellow Jackets. He made his professional debut in 1919 with the Bulldogs who were still members of the Ohio League, the direct predecessor to the NFL.  Grigg then went on to coach for many years as Jess Neely's backfield coach at Rice.

Head coaching record
",0
9143337,Esfandiar Baharmast,https://en.wikipedia.org/wiki/Esfandiar%20Baharmast,-2.1057694,-1.4711668,-0.5371348452441267,0.3616633438643949,"Esfandiar ""Esse"" Baharmast (born March 11, 1954) is a retired Iranian-American football referee best known for supervising two matches during the 1998 FIFA World Cup held in France.

Career
At that tournament, he was briefly vilified for giving a late penalty to Norway in the dying minutes of their first-round game with Brazil, only to be vindicated the following day when a Swedish TV station released previously unseen TV footage from a new camera angle indisputably showing that he made the right call; Norway striker Tore André Flo did indeed have his jersey pulled by Brazil defender Júnior Ba…",0
35435798,Stein Castle,https://en.wikipedia.org/wiki/Stein%20Castle,4.4879975,2.1046107,0.7359858684345169,0.6321095033828557,"Stein Castle ( or Burg Stein) may refer to:

Stein Castle, Aargau, Switzerland
Stein Castle (Bavaria), Germany",0
43484640,Charltona atrifascialis,https://en.wikipedia.org/wiki/Charltona%20atrifascialis,11.822701,5.258463,-0.2255260118428589,0.427857704980314,"Charltona atrifascialis is a moth in the family Crambidae. It was described by George Hampson in 1919. It is found in Malawi.

References
",0
55057927,Kwon Hyeok-ung,https://en.wikipedia.org/wiki/Kwon%20Hyeok-ung,1.103663,3.8264427,-0.7984651295915538,0.3061495414352337,"Kwon Hyeok-ung (Hangul 권혁웅; born 1967) is a South Korean poet, literary critic, and professor. He was born in Chungju, South Korea and studied Korean literature at Korea University, where he also received his doctoral degree. He has been teaching creative writing at Hanyang Women's University since 2003.

Life 
Kwon Hyeok-ung was born in Chungju, South Korea. He began his literary career when he won the Joongang Ilbo New Writer's Contest in 1996 for criticism and the Munye Joongang Literary Award in 1997 for poetry. As a critic, he was closely involved in a heated controversy over South Korean…",0
25219286,Lalit Thapa,https://en.wikipedia.org/wiki/Lalit%20Thapa,-1.8124095,-1.4847258,-0.1266184161959145,0.4488684222693525,"Lalit Thapa is an Indian professional footballer who plays as a goalkeeper for I-League side Gokulam Kerala.

Club career
Thapa joined Churchill Brothers in 2010. Thapa was critical in Churchill Brothers 2013-14 season, especially in a game against S.C. Goa and the 3-1 win in the Federation's final also against Goa.",0
22302395,Claytonia umbellata,https://en.wikipedia.org/wiki/Claytonia%20umbellata,9.289867,5.61907,-0.7526491219553452,0.3158821325214932,"Claytonia umbellata is a species of wildflower in the purslane family known by the common name Great Basin springbeauty. It is native to the Great Basin of the United States, where it grows mainly in subalpine coniferous forests, often on north-facing exposed slopes in the talus. It is a perennial herb growing from a tuberous root up to 5 centimeters wide and a thin taproot. Most of the stem develops underground, as do the petioles of the most basal leaves. Above the ground appear a few oval-shaped fleshy red to green leaves and an inflorescence of up to 12 flowers. Each flower has five magent…",0
2309073,Tanikaze Kajinosuke,https://en.wikipedia.org/wiki/Tanikaze%20Kajinosuke,-4.2811775,-1.2763474,-1.4273812646334043,0.1725503064579014,"was a Japanese sumo wrestler from the Tokugawa era, who is officially recognized as the fourth yokozuna, and the first to be awarded the title of yokozuna within his own lifetime. He achieved great fame and though championships were not awarded in his era, he achieved the mathematical equivalent of 21 tournament championships. He was also the coach of Raiden Tameemon.

Early career 
Tanikaze was born  in Miyagi District, Mutsu Province (now part of Wakabayashi-ku, Sendai). He made his debut in sumo in 1769 when he was 19. With a height of 189 cm and a weight of 169 kg, he was extremely large i…",0
4180235,Municipality of Hajdina,https://en.wikipedia.org/wiki/Municipality%20of%20Hajdina,3.8497546,1.1321151,0.3714548568100788,0.5546730034029383,"The Municipality of Hajdina (; ) is a small municipality on the right bank of the Drava River near Ptuj in northeastern Slovenia. Its administrative seat is the village of Zgornja Hajdina. The area is part of the traditional region of Styria. The municipality is now included in the Drava Statistical Region. Sights include relics of the Roman settlement of Poetovio and the parish church of Saint Martin in Zgornja Hajdina.

Settlements
In addition to the municipal seat of Zgornja Hajdina, the municipality also includes the following settlements:",0
23182717,Dabinderjit Singh,https://en.wikipedia.org/wiki/Dabinderjit%20Singh,0.8541814,2.3794255,0.1115627765887139,0.4994647154299619,"Dabinderjit Singh Sidhu (Punjabi: ਦਬਿੰਦਰਜੀਤ ਸਿੰਘ ਸਿੱਧੂ) was a Director at the National Audit Office (United Kingdom) who retired early in May 2022 after more than 33 years.  He is an internationally known and well respected Sikh activist and spokesman for Sikh rights and interests.
He was awarded an OBE in 2000 for his work on equal opportunities.

Protection of Sikh rights and interests",0
20554507,David Yaari,https://en.wikipedia.org/wiki/David%20Yaari,0.34211487,4.0994387,-0.4749145238192921,0.3748806663009524,"David Yaari (born David Borowich in 1969) is an American - Israeli entrepreneur, philanthropist, community organizer and activist.  He is the Founding Director General of the Arizona-Israel Trade and Investment Office. He is also the chairman of the World Confederation of United Zionists and sits on the board of Keren Kayemet LeYisrael (KKL) - Jewish National Fund (JNF). He currently serves on the Board of Directors of StellarNova, an education technology company focused on STEM and on numerous philanthropic boards. In 2008, The Jewish Daily Forward included him in the ""Forward 50"", a list of …",0
53792829,"Raja Muda Nala Bridge, Klang",https://en.wikipedia.org/wiki/Raja%20Muda%20Nala%20Bridge%2C%20Klang,4.3796654,3.6135294,-0.0035246007134649,0.4750169636449079,"The Jambatan Raja Muda Nala, also known as Klang Third Bridge (Jambatan Ke-3 Klang) is a modern engineering infrastructure in the international port city of Klang in the state of Selangor, Malaysia. Built at a cost of RM230 million, the Klang Third Bridge complements the two existing bridges in Klang, namely the Kota Bridge and the Musaeddin (Tengku Kelana) Bridge. All three bridges cut across the Klang River, connecting the northern and southern parts of Klang. 

On 24 May 2017, the Klang Third Bridge was opened for traffic. 
",0
53876589,Canton of Le Havre-4,https://en.wikipedia.org/wiki/Canton%20of%20Le%20Havre-4,5.3756394,1.9408423,0.7144957026203224,0.6275443959665523,"The canton of Le Havre-4 is an administrative division of the Seine-Maritime department, in northern France. Its borders were modified at the French canton reorganisation which came into effect in March 2015. Its seat is in Le Havre.

It consists of the following communes:
Le Havre (partly)",0
8753957,HŽRK Zrinjski Mostar,https://en.wikipedia.org/wiki/H%C5%BDRK%20Zrinjski%20Mostar,-2.707578,-1.6702809,-1.0428001234595048,0.254246010200855,"HŽRK Zrinjski Mostar (, ) is a Croat-founded women's handball team from the city of Mostar, Bosnia and Herzegovina.

The club plays in the Handball Championship of Bosnia and Herzegovina. It is part of the Zrinjski Mostar sport society. It has been one of the most successful women's handball clubs in the country since the formation of the national league in 2001.
",0
50732681,Jamboo,https://en.wikipedia.org/wiki/Jamboo,-2.731062,9.888945,-0.2540116423156543,0.4218065667967481,"Jamboo is 1980 Indian Tamil-language action adventure film, co-written, directed and produced by M. Karnan from a story by Maa. Ra. The film stars Jaishankar, leading an ensemble cast that includes Major Sundarrajan, S. A. Ashokan, Thengai Srinivasan, M. R. R. Vasu, Manorama and Jayamala. It was released on 15 January 1980.

Plot 
",0
7367402,The Congress Building,https://en.wikipedia.org/wiki/The%20Congress%20Building,3.9228604,4.8893633,-0.0374239163599705,0.4678158085396618,"The Congress Building, or simply the Congress Building, is a historic skyscraper in Downtown Miami, Florida, United States. It is located at the address of 111 Northeast 2nd Avenue. The Congress Building was added to the National Register of Historic Places on March 14, 1985, and is locally identified a historic site in the Downtown Miami Development of Regional Impact (DRI). The Congress Building was formerly office space until 1999, when it was restored and converted to apartments. At street level, the building contains retail space which is leased to a number of stores and services includin…",0
1174751,Dilley sextuplets,https://en.wikipedia.org/wiki/Dilley%20sextuplets,-2.09176,7.8397813,2.1106764415973465,0.924131918888038,"The Dilley sextuplets (born May 25, 1993) are the United States' first set of surviving sextuplets, born to Becki and Keith Dilley in Indianapolis, Indiana, United States. They are, in birth order:

Biography
The siblings were the first surviving sextuplets to be born in the USA.",0
29262312,Lower Daggons,https://en.wikipedia.org/wiki/Lower%20Daggons,4.218134,4.177107,1.4670311382692336,0.787403799938336,"Lower Daggons is a hamlet in the New Forest district of Hampshire, England.  At the 2011 Census the Post Office affirmed the population was included in the civil parish of Damerham.   The hamlet lies close to the Hampshire-Dorset border. It is about 3.5 miles (6 km) from the New Forest National Park.

Notes
",0
1330296,Mushtaq Kak,https://en.wikipedia.org/wiki/Mushtaq%20Kak,-2.4966116,9.752382,-1.696549566584685,0.1153714916411283,"Mushtaq Kak (Dogri/Kashmiri: मुश्ताक़ काक (Devanagari), مُشتاق کاک (Nastaleeq); b. 1961 in Jammu & Kashmir, India) is an Indian actor and director. Kak's parents are from Jammu & Kashmir,his father is a Kashmiri, of the Kak caste, while his mother is a Dogra.

Early life 
Earlier, he was associated with Shri Ram Centre, New Delhi as the artistic director. He has also received the best director award for Andha Yug, Malika, and Pratibimb. Of his plays, Maha Brahmin and Alladad were adjudged best plays for the years 1999 and 2000, respectively. His production ""Andorra"" with Kartik Chaudhry as Pyd…",0
13742917,Amer Delić,https://en.wikipedia.org/wiki/Amer%20Deli%C4%87,-3.2567215,-3.467308,-0.3478408722995249,0.4018746352626285,"Amer Delić (; born June 30, 1982) is a Bosnian American former professional tennis player. He is a former captain and member of the Bosnia and Herzegovina Davis Cup team.

Delić was born in Tuzla, then in Yugoslavia, now in the northeastern part of Bosnia and Herzegovina. In 1996, his family emigrated to Jacksonville, Florida where he attended Samuel W. Wolfson High School, a public high school with the largest Bosnian population in Florida.
",0
43432698,Doris Arnold,https://en.wikipedia.org/wiki/Doris%20Arnold,-0.77468216,10.89361,-0.0085661120837119,0.4739460067642267,"Doris Grace Arnold (4 November 1904 – 5 October 1969) was a BBC Radio presenter and producer, and a pianist.

Born in Wimbledon, Surrey, in 1904, Arnold joined the BBC in 1929, as a typist. She first appeared on air as a stand-in for a pianist who was unwell. She married fellow pianist, BBC producer and songwriter Harry S. Pepper, and the two would perform piano duets together on air.
",0
49166678,Duncan Jarman,https://en.wikipedia.org/wiki/Duncan%20Jarman,-2.0393312,8.693434,1.2102069059948417,0.732847207979988,"Duncan Jarman is a British make-up artist. He received Emmy awards for his work on Alice in Wonderland (1999) and Arabian Nights (2000). In 2016, he received his first Oscar nomination at 88th Academy Awards in the category of Best Makeup and Hairstyling for his work on the film The Revenant. His nomination was shared with Siân Grigg and Robert Pandini.

References
",0
38146736,"Marian Cripps, Baroness Parmoor",https://en.wikipedia.org/wiki/Marian%20Cripps%2C%20Baroness%20Parmoor,-1.0662698,5.138175,-0.0799423637850826,0.4587837107257921,"Marian Emily Cripps, Baroness Parmoor (née Ellis; 6 January 1878 – 6 July 1952) was a British anti-war activist.

Early life and wartime activities
Marian Ellis was born in Nottingham, one of twin daughters of Quaker and radical parents, the colliery owner and Liberal MP John Ellis and his philanthropist wife Maria (née Rowntree). Her twin sister was named Edith. She received a home education and learned to play the cello.",0
60403029,Jonathan Bagger,https://en.wikipedia.org/wiki/Jonathan%20Bagger,0.5985918,6.3663516,-0.4493332009698149,0.3803148489717005,"Jonathan Anders Bagger (born August 7, 1955) is an American theoretical physicist, specializing in high energy physics and string theory. He is known for the Bagger–Lambert–Gustavsson action.

Biography 
Bagger received his bachelor's degree in 1977 from Dartmouth College. He spent the academic year 1977–1978 at the University of Cambridge as a Churchill Scholar. In 1978 he became a graduate student in physics at Princeton University, where he received his PhD in 1983. His doctoral thesis Matter Couplings in Supergravity Theories was supervised by Edward Witten. Bagger was a postdoc from 1983 …",0
43673413,Samir Dash,https://en.wikipedia.org/wiki/Samir%20Dash,1.230582,6.4105334,1.5719040189196964,0.8096817092558296,"Samir Dash is a techie and an entrepreneur from Rourkela, Orissa.

In 2007, Samir hosted ""MobileWish"" — a unique software application that can be used to send and receive animated and customised e-greetings on GPRS-enabled mobile phones with Internet connection.
",0
67441639,Corazon de Trinidad,https://en.wikipedia.org/wiki/Corazon%20de%20Trinidad,4.154654,4.7810125,0.2362812043257928,0.5259583695196931,"The Corazon de Trinidad is a historic district in Trinidad, Colorado which was listed on the National Register of Historic Places in 1973.

The district is a  area roughly bounded by the Purgatoire River on the north and west, Walnut St. on the east, and 3rd, W. 1st and Animas Sts. on the south.
",0
155256,Cleansing (album),https://en.wikipedia.org/wiki/Cleansing%20%28album%29,-0.95227355,11.958891,-0.966596994099936,0.2704336689649915,"Cleansing is the fourth album by the American heavy metal band Prong, released on January 25, 1994 by Epic Records. It was produced by Terry Date, whereas Prong's previous two albums had been produced by Mark Dodson. The album features ex-Killing Joke members Paul Raven on bass guitar and John Bechdel on keyboards and programming. Featuring an industrial-influenced sound, the record received moderate commercial success.

The single ""Snap Your Fingers, Snap Your Neck"" received a commercial interest; its music video received heavy rotation on MTV and was featured on an episode of Beavis and Butt…",0
8257022,1989 Green Bay Packers season,https://en.wikipedia.org/wiki/1989%20Green%20Bay%20Packers%20season,-1.033558,-4.0802917,-1.3022911972234872,0.1991229071244685,"The 1989 Green Bay Packers season was their 71st overall and their 69th in the National Football League. The Packers finished with a 10–6 record, their best since 1972, but failed to make the playoffs. The team was often referred to as ""The Cardiac Pack"" due to several close-game wins. The 1989 Packers hold the NFL record for most one-point victories in a season with four. The team was coached by Lindy Infante and led by quarterback Don Majkowski, who attained his nickname ""The Majik Man.""

Offseason 
The Green Bay Packers selected Tony Mandarich with their first pick of the 1989 NFL draft, pa…",0
56749666,Gino de Pellegrín,https://en.wikipedia.org/wiki/Gino%20de%20Pellegr%C3%ADn,-3.9317658,-2.0409622,-0.0524040640947494,0.4646336095695547,"Gino de Pellegrín (7 September 1926 – 26 May 2004) was an Argentine alpine skier. He competed at the 1948 Winter Olympics and the 1952 Winter Olympics.

References
",0
17933317,Liu Yongzhi,https://en.wikipedia.org/wiki/Liu%20Yongzhi,1.3725674,3.7645864,-1.4167241531839505,0.1748141725878751,"Liu Yongzhi (; born November 1944) is a general in the People's Liberation Army (PLA) of the People's Republic of China. He served as vice director of the PLA General Political Department.

Biography
",0
49022386,Timeline of Santiago de Cuba,https://en.wikipedia.org/wiki/Timeline%20of%20Santiago%20de%20Cuba,-0.22656195,3.448211,-0.3285688485514539,0.4059685477666159,"The following is a timeline of the history of the city of Santiago, Cuba.

Prior to 20th century
",0
15742247,Lavazan,https://en.wikipedia.org/wiki/Lavazan,5.3951707,1.9340296,1.138860626523046,0.7176912788746288,"Lavazan (; ) is a commune in the Gironde department in Nouvelle-Aquitaine in southwestern France.

Population
",0
19957005,Zimnice,https://en.wikipedia.org/wiki/Zimnice,4.1743464,0.71374077,-0.6135762374355823,0.3454250714646876,"Zimnice  is a village in the administrative district of Gmina Mszczonów, within Żyrardów County, Masovian Voivodeship, in east-central Poland. It lies approximately  south of Mszczonów,  south-east of Żyrardów, and  south-west of Warsaw.

References
",0
12809046,Eva R. Finstad,https://en.wikipedia.org/wiki/Eva%20R.%20Finstad,-0.7399272,4.191361,-1.102747350497272,0.2415115560741133,"Eva Rolstad Finstad (6 August 1933 – 8 June 1998) was a Norwegian politician for the Conservative Party.

She was born in Nes.
",0
3982263,John Salako,https://en.wikipedia.org/wiki/John%20Salako,-0.72050494,-2.3773425,-1.0902505065718655,0.2441662324213091,"John Akin Salako (born 11 February 1969) is an English football coach, former professional player, and sports television pundit.

Born in Nigeria, Salako played as a midfielder from 1986 until 2005. He played in the Premier League for Crystal Palace, Coventry City, Bolton Wanderers and Charlton Athletic, and in the Football League for Swansea City, Fulham, Reading and Brentford. He represented England at senior level, earning five caps, all during 1991 while he was a Crystal Palace player.
",0
62921372,Quaker (1793 ship),https://en.wikipedia.org/wiki/Quaker%20%281793%20ship%29,-3.2330902,5.1010265,-1.069030863353125,0.2486738733332839,"Quaker was launched at Tynemouth in 1793 as a West Indiaman. The French captured her in 1795 but in a process that is currently obscure she returned to British ownership. In 1797 she became a slave ship, sailing out of Liverpool. On her first slave voyage the French captured after she had gathered her slaves, but the British Royal Navy recaptured her. She resumed her voyage but before she could deliver her slaves the French captured her again. She returned to British ownership in 1805, but wrecked in December 1806.

Career
Quaker first entered Lloyd's Register (LR) in 1794.",0
27231483,Jersey Couture,https://en.wikipedia.org/wiki/Jersey%20Couture,-1.9462535,7.7303553,1.1557104957407307,0.7212706585590138,"Jersey Couture is an American reality documentary series that premiered June 1, 2010 on Oxygen. The series follows the Scali family as they run their dress boutique, Diane & Co., located in Freehold, New Jersey and the personal lives of the owners along with the staff.

On February 7, 2012, the second season of Jersey Couture premiered.
",0
67869148,Clement Twizere Buhake,https://en.wikipedia.org/wiki/Clement%20Twizere%20Buhake,-2.184338,-1.2694436,-0.27980715172623,0.4163268849582878,"Clement Twizere Buhake (born 9 July 1996) is a Rwandan footballer who plays as a goalkeeper for Strømmen. He has been capped for the Rwanda national team.

Professional career
Twizere Buhake made his senior debut with Strømmen in a 3–1 Norwegian First Division win over Ullensaker/Kisa IL on 21 November 2020. He became their first-choice goalkeeper in 2022.",0
64649848,Trevett,https://en.wikipedia.org/wiki/Trevett,-1.5749998,1.9657553,1.1030058272620695,0.7100747247990786,"Trevett is both a given name and a surname. Notable people with the name include:

Trevett Read (1893–1976), British footballer
John Trevett (1942–2019), British cricketer",0
64215248,Bernardo Silva (sailor),https://en.wikipedia.org/wiki/Bernardo%20Silva%20%28sailor%29,-4.0564675,-2.0005028,0.0814578259108749,0.4930695887103685,"Bernardo Silva (26 September 1935 – 1997) was a Portuguese sailor. He competed in the Finn event at the 1968 Summer Olympics.

References
",0
1869876,Glénan Islands,https://en.wikipedia.org/wiki/Gl%C3%A9nan%20Islands,4.7542367,3.0269003,-0.1908066500868825,0.4352330606295868,"The Glénan islands ( or , ) are an archipelago located off the coast of France. They are located in the south of Finistère, near Concarneau and Fouesnant, and comprise nine major islands: Saint-Nicolas, the Loc'h, Penfret, Cigogne, Drenec, Bananec, Brunec, Guiriden and Guéotec. In addition, there are over a dozen smaller islets as Quignénec, Brilimec or Kastell Bargain. Île aux Moutons, halfway to the continent, is considered to be a part of the archipelago. Administratively, the islands belong to the commune of Fouesnant.

The Glénan islands have been home to the Glénans sailing school since …",0
27150868,2010–11 in Welsh football,https://en.wikipedia.org/wiki/2010%E2%80%9311%20in%20Welsh%20football,-1.2560585,-2.4521663,-0.4506069250004642,0.3800442746509198,"The 2010–11 season was the 136th season of competitive football in Wales.

Overview
",0
3781973,1985 NFL Draft,https://en.wikipedia.org/wiki/1985%20NFL%20Draft,-0.99352545,-3.9963694,-0.4776613066768861,0.3742971734185524,"The 1985 NFL draft was the procedure by which National Football League teams selected amateur college football players. The draft was held April 30 and May 1, 1985, at the Omni Park Central Hotel in New York City, New York. The league also held a supplemental draft after the regular draft and before the regular season.

The first six selections of the draft made at least one Pro Bowl, and three of the first 16 picks — Bruce Smith, Chris Doleman, and Jerry Rice — have been inducted into the Pro Football Hall of Fame.
",0
72602853,Sarbendra Nath Shukla,https://en.wikipedia.org/wiki/Sarbendra%20Nath%20Shukla,0.60947275,2.19552,-0.9963243070483035,0.2641187629758657,"Sarbendra Nath Shukla is a Nepalese politician, belonging to the Loktantrik Samajwadi Party currently serving as the member of the 2nd Federal Parliament of Nepal. In the 2022 Nepalese general election, he won the election from Rupandehi 4 (constituency).

References
",0
61202983,Rasmus Prehn,https://en.wikipedia.org/wiki/Rasmus%20Prehn,-0.7416139,4.1233454,-0.245186129424085,0.4236813505793549,"Rasmus Prehn (born 18 June 1973 in Høje-Taastrup) is a Danish politician who is currently serving as the Minister for Food, Agriculture and Fisheries. He previously served as Minister for Development Cooperation from 2019 to 2020. He has been a member of the Folketing since the 2005 Danish general election.

Background
Prehn was born in Høje-Taastrup to Flemming Prehn and Birte Hanne Prehn, and is married to Heidi Linnemann Prehn. He studied at Aalborg University and the University of Leeds, graduating with a Master's degree in social science.",0
3998285,Fanfare (decoy),https://en.wikipedia.org/wiki/Fanfare%20%28decoy%29,-3.6566331,4.8099427,1.4518415471459936,0.7841771093819737,"The T-Mk 6 Fanfare is a towed sonar decoy developed after the Second World War by the United States Navy.  It replaced the Foxer noisemaker.  It was more effective than the Foxer, producing a sound similar to a ship's propeller, rather than wideband noise.

External links
 https://web.archive.org/web/20060222070937/http://www.de220.com/Armament/Decoys/Decoys.htm ",0
